App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
mybatis-3;SqlTimeTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\SqlTimeTypeHandler.java;78;9;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
mybatis-3;SqlxmlTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\SqlxmlTypeHandler.java;195;17;9;0;0;0;1;0;0;4;0;0;1;0;0;0;0;0;0;4;0;0;0
mybatis-3;StringTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\StringTypeHandler.java;75;8;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
mybatis-3;TimeOnlyTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\TimeOnlyTypeHandler.java;89;10;6;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
mybatis-3;TypeAliasRegistryTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\TypeAliasRegistry.java;78;7;6;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
mybatis-3;TypeHandlerRegistryTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\TypeHandlerRegistry.java;249;21;18;7;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;21
mybatis-3;UnknownTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\UnknownTypeHandler.java;153;14;4;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;5;0;0;1
mybatis-3;YearMonthTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\YearMonthTypeHandler.java;85;9;6;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
mybatis-3;YearTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\YearTypeHandler.java;89;9;9;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
mybatis-3;ZonedDateTimeTypeHandlerTest;C:\Users\Danny\.jnose_projects\mybatis-3\src\ATSQA_main.main\java\org\apache\ibatis\type\ZonedDateTimeTypeHandler.java;85;9;6;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
