App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
commons-collections;UnmodifiableMapIteratorTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\iterators\UnmodifiableMapIterator.java;95;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;UnmodifiableOrderedMapIteratorTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\iterators\UnmodifiableOrderedMapIterator.java;97;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;ZippingIteratorTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\iterators\ZippingIterator.java;199;14;46;7;0;0;0;0;0;28;9;0;2;0;0;1;0;0;8;0;1;0;3
commons-collections;IteratorUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\IteratorUtils.java;1110;58;186;7;0;0;0;5;0;56;6;0;4;0;0;4;0;0;32;0;0;0;8
commons-collections;AbstractMapEntryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\keyvalue\AbstractMapEntry.java;156;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commons-collections;DefaultKeyValueTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\keyvalue\DefaultKeyValue.java;173;10;21;3;0;0;0;2;0;0;0;0;0;0;2;1;0;0;6;0;0;0;3
commons-collections;DefaultMapEntryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\keyvalue\DefaultMapEntry.java;91;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
commons-collections;TiedMapEntryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\keyvalue\TiedMapEntry.java;84;3;15;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
commons-collections;UnmodifiableMapEntryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\keyvalue\UnmodifiableMapEntry.java;111;6;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
commons-collections;AbstractLinkedListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\AbstractLinkedList.java;184;8;26;5;0;0;0;0;0;3;4;0;0;0;0;1;0;0;5;3;1;0;7
commons-collections;CursorableLinkedListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\CursorableLinkedList.java;1530;58;595;32;0;0;0;8;0;94;2;0;0;0;115;10;0;0;67;3;1;0;9
commons-collections;FixedSizeListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\FixedSizeList.java;146;14;6;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;1
commons-collections;GrowthListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\GrowthList.java;180;13;21;1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;1;0;2
commons-collections;LazyListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\LazyList.java;163;14;25;0;0;0;0;0;0;2;0;4;0;1;0;0;0;0;2;0;1;0;1
commons-collections;NodeCachingLinkedListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\NodeCachingLinkedList.java;155;7;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;PredicatedListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\PredicatedList.java;154;13;4;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;2
commons-collections;TransformedListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\TransformedList.java;167;9;26;3;0;0;0;0;0;14;4;0;0;0;0;1;0;0;3;0;1;0;3
commons-collections;TreeListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\TreeList.java;336;12;59;8;0;0;0;0;0;32;9;0;0;0;0;2;0;0;11;0;1;0;8
commons-collections;UnmodifiableListTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\list\UnmodifiableList.java;146;14;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;ListUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\ListUtils.java;477;35;70;17;0;0;0;0;0;30;1;0;2;0;0;1;0;0;6;0;0;0;8
commons-collections;AbstractIterableMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\AbstractIterableMap.java;203;9;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;CaseInsensitiveMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\CaseInsensitiveMap.java;155;10;21;0;0;0;0;0;0;4;2;0;0;0;1;0;0;0;0;1;1;0;0
commons-collections;CompositeMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\CompositeMap.java;243;15;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4
commons-collections;DefaultedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\DefaultedMap.java;171;10;40;3;0;0;0;0;0;14;1;0;0;0;0;0;0;0;9;0;1;0;2
commons-collections;Flat3MapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\Flat3Map.java;872;58;174;43;0;0;1;0;0;29;0;0;0;0;0;1;0;0;19;0;1;0;24
commons-collections;HashedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\HashedMap.java;92;7;9;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;LazyMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\LazyMap.java;100;7;11;2;0;0;0;0;0;9;0;1;0;0;0;0;0;0;1;0;1;0;2
commons-collections;LinkedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\LinkedMap.java;310;16;28;5;0;0;0;0;0;5;7;0;0;0;0;2;0;0;6;12;1;0;4
commons-collections;ListOrderedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\ListOrderedMap.java;556;23;64;13;0;0;0;0;0;55;14;0;0;0;0;2;0;0;12;16;1;0;30
commons-collections;LRUMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\LRUMap.java;917;27;179;3;0;4;0;0;0;46;25;0;0;0;0;8;0;0;35;0;1;0;10
commons-collections;MultiKeyMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\MultiKeyMap.java;483;31;154;9;0;0;0;0;0;26;12;0;0;0;0;4;0;0;20;0;1;0;6
commons-collections;MultiValueMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\MultiValueMap.java;506;36;124;18;0;0;0;0;0;53;5;0;0;0;0;0;0;0;14;0;1;0;13
commons-collections;PredicatedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\PredicatedMap.java;122;9;2;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1
commons-collections;ReferenceIdentityMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\ReferenceIdentityMap.java;327;19;32;0;0;0;0;0;0;4;3;0;0;0;0;1;0;0;7;0;1;0;0
commons-collections;ReferenceMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\ReferenceMap.java;366;16;11;0;0;0;0;0;0;1;7;0;0;0;0;1;0;0;2;2;1;0;0
commons-collections;SingletonMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\SingletonMap.java;187;17;12;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;1
