App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
logging-log4j2;PathSortByModificationTimeTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\action\PathSortByModificationTime.java;94;4;20;3;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;ScriptConditionTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\action\ScriptCondition.java;138;7;9;3;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2
logging-log4j2;SortingVisitorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\action\SortingVisitor.java;105;9;12;4;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;3
logging-log4j2;CronTriggeringPolicyTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\CronTriggeringPolicy.java;138;13;1;0;0;0;7;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
logging-log4j2;FileSizeTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\FileSize.java;51;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
logging-log4j2;OnStartupTriggeringPolicyTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\OnStartupTriggeringPolicy.java;92;5;4;1;0;0;0;0;0;2;0;0;0;0;4;1;0;0;0;2;0;0;0
logging-log4j2;PatternProcessorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\PatternProcessor.java;277;15;17;14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;2
logging-log4j2;RollingFileAppenderBuilderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\RollingFileAppenderBuilder.java;32;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;RollingFileManagerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\RollingFileManager.java;87;1;3;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0
logging-log4j2;RollingRandomAccessFileManagerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\RollingRandomAccessFileManager.java;270;7;13;4;7;0;0;0;0;2;1;0;0;0;0;1;0;7;0;4;0;0;4
logging-log4j2;RoutingAppenderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\routing\RoutingAppender.java;78;10;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
